kod,x,y,nazev,popis_objektu,material,typ,druh,autor_dila,rok_vytvoreni,umisteni,url_odkaz_enc,obr_id1,obr_id2,obr_id3,obr_id4,obr_id5,obr_id6
22,16.6096636,49.1915046,Sv. Felix z Cantalice,,,socha,Sochy,Jan Adam Nessmann,,Před kostelem Nalezení sv. Kříže,,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190282&RECORD_ID=22&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190284&RECORD_ID=22&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190283&RECORD_ID=22&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,,,
23,16.6096209,49.1914944,Sv. Vavřinec z Brindisi,,,socha,Sochy,Čeněk Vosmík,,Před kostelem Nalezení sv. Kříže,,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190286&RECORD_ID=23&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190289&RECORD_ID=23&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190288&RECORD_ID=23&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190287&RECORD_ID=23&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,,
24,16.5823151,49.2086179,Vítězství nad fašismem,,,pomník,Pomníky a památníky,"Jiří Marek, František Chmelař",20. stol.,,,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=178260&RECORD_ID=24&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,,,,,
29,16.595398,49.1806406,Loučení Krista s Marií,"Barokní sousoší z roku 1710, Loučení Krista s Marií. Památkově chráněné. Před gymplem na Vídeňské působí, jak kdyby si ho tam někdo na chvíli odložil a zapomněl... ",,sousoší,Sochy,Neznámý,,Před Gymnáziem Vídeňská v parku,,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180898&RECORD_ID=29&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180900&RECORD_ID=29&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180899&RECORD_ID=29&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180897&RECORD_ID=29&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,,
32,16.6076344,49.1913091,Sv. Barbora,,,socha,Sochy,Neznámý,,,,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190267&RECORD_ID=32&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190268&RECORD_ID=32&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190266&RECORD_ID=32&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190265&RECORD_ID=32&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,,
33,16.6075638,49.191344,Sv. Jan Nepomucký,,,socha,Sochy,Neznámý,,,,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190264&RECORD_ID=33&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190263&RECORD_ID=33&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190262&RECORD_ID=33&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,,,
34,16.6071478,49.1913884,Sv. Petr,,,socha,Sochy,Neznámý,,,,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190256&RECORD_ID=34&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190257&RECORD_ID=34&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190255&RECORD_ID=34&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190254&RECORD_ID=34&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,,
36,16.6072012,49.191361,Sv. Pavel,,,socha,Sochy,Neznámý,,,,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190261&RECORD_ID=36&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190260&RECORD_ID=36&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190259&RECORD_ID=36&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190258&RECORD_ID=36&AGENDA_IDENT=PASPORT_PAMATEK_PAMATKY&preview=1080,,
6468,16.5306638,49.2261798,Jakub Obrovský,,,busta,Sochy,Miloš Axman a František Kočí,1988,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=93,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66024&RECORD_ID=6468&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66023&RECORD_ID=6468&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66022&RECORD_ID=6468&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6469,16.5267477,49.2273988,Žena s dítětem,,,socha,Sochy,Antonín Širůček,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1352,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66039&RECORD_ID=6469&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66038&RECORD_ID=6469&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,
6471,16.5258223,49.217682,Vysočina,,,socha,Sochy,Jiří Marek,1984,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1363,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=161370&RECORD_ID=6471&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=161373&RECORD_ID=6471&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=161372&RECORD_ID=6471&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=161371&RECORD_ID=6471&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=161369&RECORD_ID=6471&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
6472,16.5301242,49.2232072,Postavy,,,sousoší,Sochy,Jiří Marek,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2213,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66002&RECORD_ID=6472&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66003&RECORD_ID=6472&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66001&RECORD_ID=6472&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6477,16.5300464,49.2229693,Růže,,,socha,Sochy,Špaček,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2214,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66005&RECORD_ID=6477&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66006&RECORD_ID=6477&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66007&RECORD_ID=6477&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66004&RECORD_ID=6477&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
6480,16.5279646,49.2356341,Oběti 2. sv. války,"Kamenný sloup na kónicky prohnutém podstavci; na přední straně deska, obdélná na šířku z černé leštěné žuly s rytým písmem",,pomník,Pomníky a památníky,,1955,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=180,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66049&RECORD_ID=6480&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,,
6482,16.5189232,49.2355629,Oběti 1. sv. války v Kníničkách,,,pomník,Pomníky a památníky,"Eduard Černohlávek, Vil. Filkulka",1923,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=90,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=71692&RECORD_ID=6482&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=71694&RECORD_ID=6482&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=71693&RECORD_ID=6482&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6487,16.555003,49.2218215,Oběti 1. sv. války,,,pomník,Pomníky a památníky,,1924,,https://encyklopedie.brna.cz/home-mmj/?acc=profil_objektu&load=388,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=165216&RECORD_ID=6487&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,,
6488,16.5493301,49.2221786,Mateřství,,,socha,Sochy,Antonín Širůček,1976,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1365,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66693&RECORD_ID=6488&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66692&RECORD_ID=6488&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66691&RECORD_ID=6488&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6491,16.5585778,49.2206663,Rozlet,,,socha,Sochy,,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1349,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66684&RECORD_ID=6491&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66683&RECORD_ID=6491&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66682&RECORD_ID=6491&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6494,16.5708028,49.2407564,Oběti 1. a 2. odboje z Medlánek,,,pomník,Pomníky a památníky,,1993,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=129,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64098&RECORD_ID=6494&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64099&RECORD_ID=6494&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64097&RECORD_ID=6494&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6497,16.5402271,49.1952925,Hudba v kosmu,,kov,socha,Sochy,Sylva Lacinová,1985,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=861,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64573&RECORD_ID=6497&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64572&RECORD_ID=6497&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64571&RECORD_ID=6497&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64570&RECORD_ID=6497&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
6506,16.5958826,49.2711116,Obětem 1. a 2. sv. války,,,pomník,Pomníky a památníky,,1920,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=398,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97278&RECORD_ID=6506&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97277&RECORD_ID=6506&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97276&RECORD_ID=6506&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97275&RECORD_ID=6506&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
6508,16.5526833,49.1747404,Slunce,,kombinovaný,socha,Sochy,"Roman Wenzel, Jiří Půža",1989,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2197,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64703&RECORD_ID=6508&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64702&RECORD_ID=6508&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64701&RECORD_ID=6508&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64700&RECORD_ID=6508&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
6509,16.559423,49.1766866,Vesmír,,kov,socha,Sochy,Eva Brožová,1985,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2198,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64691&RECORD_ID=6509&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64692&RECORD_ID=6509&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64690&RECORD_ID=6509&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6510,16.5622344,49.182024,Tomáš Garrigue Masaryk,,,pomník,Pomníky a památníky,"L.Majerský, K. Volavý, J. Keith",1990,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=663,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64683&RECORD_ID=6510&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64682&RECORD_ID=6510&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,
6512,16.6533216,49.1356529,Památník padlých,,,pomník,Pomníky a památníky,,1924,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=23,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65488&RECORD_ID=6512&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65193&RECORD_ID=6512&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65271&RECORD_ID=6512&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65270&RECORD_ID=6512&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65268&RECORD_ID=6512&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
6519,16.5649289,49.2645127,Oběti 1 a 2. sv. války,,,pomník,Pomníky a památníky,,1923,V parku u autobusové zastávky,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=601,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153822&RECORD_ID=6519&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153826&RECORD_ID=6519&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153825&RECORD_ID=6519&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153824&RECORD_ID=6519&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153823&RECORD_ID=6519&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153821&RECORD_ID=6519&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080
6526,16.5146674,49.2186961,Mládí a hry,,kámen,socha,Sochy,Sylva Lacinová a Z. Stárek,1987,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2196,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97570&RECORD_ID=6526&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97569&RECORD_ID=6526&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97568&RECORD_ID=6526&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6530,16.5903676,49.2328334,Postavy v doteku,,,socha,Sochy,Elisabeth Juan,1999,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1622,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97257&RECORD_ID=6530&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97258&RECORD_ID=6530&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=160039&RECORD_ID=6530&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97260&RECORD_ID=6530&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
6531,16.6510407,49.1909921,Funkční plastika,Soubor několika betonových interaktivních plastik - prolézaček,,socha,Sochy,Zdeněk Macháček,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=997,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=68229&RECORD_ID=6531&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=68231&RECORD_ID=6531&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=68230&RECORD_ID=6531&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6532,16.6524546,49.1909414,Funkční plastika,Soubor několika betonových interaktivních plastik - prolézaček,,socha,Sochy,Zdeněk Macháček,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=997,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=68295&RECORD_ID=6532&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=68297&RECORD_ID=6532&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=68296&RECORD_ID=6532&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6533,16.655845,49.1909775,Funkční plastika,Soubor několika betonových interaktivních plastik - prolézaček,,socha,Sochy,Zdeněk Macháček,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=997,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=71147&RECORD_ID=6533&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=71146&RECORD_ID=6533&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=71145&RECORD_ID=6533&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6541,16.5919677,49.1752792,Budoucnost mládí,,,socha,Sochy,Ctibor Bayer,1974,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1264,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65698&RECORD_ID=6541&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65700&RECORD_ID=6541&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65699&RECORD_ID=6541&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65695&RECORD_ID=6541&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
6542,16.5915939,49.1803231,Živly,,,socha,Sochy,Konrád Babraj,1977,Před budovou ZŠ Horní,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2204,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99324&RECORD_ID=6542&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99323&RECORD_ID=6542&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99322&RECORD_ID=6542&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99321&RECORD_ID=6542&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99320&RECORD_ID=6542&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
6543,16.5992632,49.1847136,Podstavec sochy Poezie,,,socha,Sochy,,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1269,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98949&RECORD_ID=6543&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,,
6549,16.5825872,49.200863,Oběti nacismu v Sušilových kolejích,,,pomník,Pomníky a památníky,,1966,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=215,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64136&RECORD_ID=6549&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64140&RECORD_ID=6549&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64139&RECORD_ID=6549&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64137&RECORD_ID=6549&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
6550,16.586799,49.1962353,Památník Jiřího Mahena,,,památník,Pomníky a památníky,"J. Marek, G. Morávek",1989,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=631,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64215&RECORD_ID=6550&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64219&RECORD_ID=6550&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64217&RECORD_ID=6550&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64216&RECORD_ID=6550&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
6554,16.6627011,49.14937,Osvobození v roce 1945,,,pomník,Pomníky a památníky,"V. Večeřa, J. Fröml",1966,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=211,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=63929&RECORD_ID=6554&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=63932&RECORD_ID=6554&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=63931&RECORD_ID=6554&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=63930&RECORD_ID=6554&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=63926&RECORD_ID=6554&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
6566,16.5303137,49.1756548,Rudé armády,,,pomník,Pomníky a památníky,,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=419,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64721&RECORD_ID=6566&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64720&RECORD_ID=6566&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64719&RECORD_ID=6566&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
